Tank,Treatment,Cassette,Plate.Slide,Temp,Species,Cross,popcross,Family,Cone,MatchID,Crosstype,Timepoint,Survival,IndID,Mum,Dad,RegionCross
4,SS,631,2892,AMB,A.tenuis,Parke6bulkxParke6bulk,ParkebulkxParkebulk,Model2rep1,C3,8,Bulk Cross,3,1,4.631.2892.8,Parke6bulk,Parke6bulk,Northern x Northern
4,SS,631,2892,AMB,A.tenuis,Parke6bulkxParke6bulk,ParkebulkxParkebulk,Model2rep1,C3,9,Bulk Cross,3,1,4.631.2892.9,Parke6bulk,Parke6bulk,Northern x Northern
4,SS,652,1419,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,1,Individual Cross,3,1,4.652.1419.1,Switzer7,Davies10,Hybrid
4,SS,652,1419,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,2,Individual Cross,3,1,4.652.1419.2,Switzer7,Davies10,Hybrid
4,SS,652,1419,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,3,Individual Cross,3,1,4.652.1419.3,Switzer7,Davies10,Hybrid
4,SS,652,1419,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,4,Individual Cross,3,1,4.652.1419.4,Switzer7,Davies10,Hybrid
4,SS,652,1419,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,5,Individual Cross,3,1,4.652.1419.5,Switzer7,Davies10,Hybrid
4,SS,652,1525,AMB,A.tenuis,Jewell3xDavies1,JewellxDavies,T.F58,C101,1,Individual Cross,3,1,4.652.1525.1,Jewell3,Davies1,Hybrid
4,SS,652,1525,AMB,A.tenuis,Jewell3xDavies1,JewellxDavies,T.F58,C101,2,Individual Cross,3,1,4.652.1525.2,Jewell3,Davies1,Hybrid
4,SS,652,1525,AMB,A.tenuis,Jewell3xDavies1,JewellxDavies,T.F58,C101,4,Individual Cross,3,1,4.652.1525.4,Jewell3,Davies1,Hybrid
4,SS,652,1525,AMB,A.tenuis,Jewell3xDavies1,JewellxDavies,T.F58,C101,5,Individual Cross,3,1,4.652.1525.5,Jewell3,Davies1,Hybrid
4,SS,652,1525,AMB,A.tenuis,Jewell3xDavies1,JewellxDavies,T.F58,C101,6,Individual Cross,3,1,4.652.1525.6,Jewell3,Davies1,Hybrid
4,SS,652,1626,AMB,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,1,Individual Cross,3,1,4.652.1626.1,Jewell8,Davies1,Hybrid
4,SS,652,1626,AMB,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,2,Individual Cross,3,1,4.652.1626.2,Jewell8,Davies1,Hybrid
4,SS,652,1626,AMB,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,3,Individual Cross,3,1,4.652.1626.3,Jewell8,Davies1,Hybrid
4,SS,652,1988,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,1,Individual Cross,3,1,4.652.1988.1,Jewell8,Palms5,Hybrid
4,SS,652,1988,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,2,Individual Cross,3,1,4.652.1988.2,Jewell8,Palms5,Hybrid
4,SS,652,1988,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,3,Individual Cross,3,1,4.652.1988.3,Jewell8,Palms5,Hybrid
4,SS,652,1988,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,5,Individual Cross,3,1,4.652.1988.5,Jewell8,Palms5,Hybrid
4,SS,652,1988,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,6,Individual Cross,3,1,4.652.1988.6,Jewell8,Palms5,Hybrid
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,1,Individual Cross,3,1,4.652.2733.1,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,10,Individual Cross,3,1,4.652.2733.10,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,2,Individual Cross,3,1,4.652.2733.2,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,3,Individual Cross,3,1,4.652.2733.3,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,4,Individual Cross,3,1,4.652.2733.4,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,5,Individual Cross,3,1,4.652.2733.5,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,6,Individual Cross,3,1,4.652.2733.6,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,7,Individual Cross,3,1,4.652.2733.7,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,8,Individual Cross,3,1,4.652.2733.8,Palms4,Davies1,Central x Central
4,SS,652,2733,AMB,A.tenuis,Palms4xDavies1,PalmsxDavies,T.F36,C81,9,Individual Cross,3,1,4.652.2733.9,Palms4,Davies1,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,1,Individual Cross,3,1,4.671.1903.1,Palms5,Palms4,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,2,Individual Cross,3,1,4.671.1903.2,Palms5,Palms4,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,3,Individual Cross,3,1,4.671.1903.3,Palms5,Palms4,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,4,Individual Cross,3,1,4.671.1903.4,Palms5,Palms4,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,5,Individual Cross,3,1,4.671.1903.5,Palms5,Palms4,Central x Central
4,SS,671,1903,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,6,Individual Cross,3,1,4.671.1903.6,Palms5,Palms4,Central x Central
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,1,Individual Cross,3,1,4.671.2323.1,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,2,Individual Cross,3,1,4.671.2323.2,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,3,Individual Cross,3,1,4.671.2323.3,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,4,Individual Cross,3,1,4.671.2323.4,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,5,Individual Cross,3,1,4.671.2323.5,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,6,Individual Cross,3,1,4.671.2323.6,Parke4,Parke2,Northern x Northern
4,SS,671,2323,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,7,Individual Cross,3,1,4.671.2323.7,Parke4,Parke2,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,1,Individual Cross,3,1,4.671.2355.1,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,2,Individual Cross,3,1,4.671.2355.2,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,3,Individual Cross,3,1,4.671.2355.3,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,4,Individual Cross,3,1,4.671.2355.4,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,5,Individual Cross,3,1,4.671.2355.5,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,6,Individual Cross,3,1,4.671.2355.6,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,7,Individual Cross,3,1,4.671.2355.7,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,8,Individual Cross,3,1,4.671.2355.8,Jewell8,Jewell3,Northern x Northern
4,SS,671,2355,AMB,A.tenuis,Jewell8xJewell3,JewellxJewell,T.F68,C100,9,Individual Cross,3,1,4.671.2355.9,Jewell8,Jewell3,Northern x Northern
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,1,Individual Cross,3,1,4.671.2822.1,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,2,Individual Cross,3,1,4.671.2822.2,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,3,Individual Cross,3,1,4.671.2822.3,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,4,Individual Cross,3,1,4.671.2822.4,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,5,Individual Cross,3,1,4.671.2822.5,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,6,Individual Cross,3,0,4.671.2822.6,Parke5,Davies10,Hybrid
4,SS,671,2822,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,7,Individual Cross,3,1,4.671.2822.7,Parke5,Davies10,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,1,Individual Cross,3,1,4.671.2997.1,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,2,Individual Cross,3,1,4.671.2997.2,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,3,Individual Cross,3,1,4.671.2997.3,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,4,Individual Cross,3,1,4.671.2997.4,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,5,Individual Cross,3,1,4.671.2997.5,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,6,Individual Cross,3,1,4.671.2997.6,Parke4,Davies1,Hybrid
4,SS,671,2997,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,7,Individual Cross,3,1,4.671.2997.7,Parke4,Davies1,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,1,Individual Cross,3,1,4.700.1215.1,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,2,Individual Cross,3,1,4.700.1215.2,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,3,Individual Cross,3,1,4.700.1215.3,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,4,Individual Cross,3,1,4.700.1215.4,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,5,Individual Cross,3,1,4.700.1215.5,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,6,Individual Cross,3,1,4.700.1215.6,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,7,Individual Cross,3,1,4.700.1215.7,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,8,Individual Cross,3,1,4.700.1215.8,Parke5,Davies6,Hybrid
4,SS,700,1215,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,9,Individual Cross,3,1,4.700.1215.9,Parke5,Davies6,Hybrid
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,1,Bulk Cross,3,1,4.700.1282.1,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,10,Bulk Cross,3,1,4.700.1282.10,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,11,Bulk Cross,3,1,4.700.1282.11,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,2,Bulk Cross,3,1,4.700.1282.2,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,3,Bulk Cross,3,1,4.700.1282.3,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,4,Bulk Cross,3,1,4.700.1282.4,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,5,Bulk Cross,3,1,4.700.1282.5,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,6,Bulk Cross,3,1,4.700.1282.6,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,7,Bulk Cross,3,1,4.700.1282.7,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,8,Bulk Cross,3,1,4.700.1282.8,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1282,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,9,Bulk Cross,3,1,4.700.1282.9,Switzer6Bulk,Switzer6Bulk,Northern x Northern
4,SS,700,1295,AMB,A.tenuis,Parke2xParke5,ParkexParke,T.F8,C90,1,Individual Cross,3,1,4.700.1295.1,Parke2,Parke5,Northern x Northern
4,SS,700,1295,AMB,A.tenuis,Parke2xParke5,ParkexParke,T.F8,C90,2,Individual Cross,3,1,4.700.1295.2,Parke2,Parke5,Northern x Northern
4,SS,700,1295,AMB,A.tenuis,Parke2xParke5,ParkexParke,T.F8,C90,3,Individual Cross,3,1,4.700.1295.3,Parke2,Parke5,Northern x Northern
4,SS,700,1295,AMB,A.tenuis,Parke2xParke5,ParkexParke,T.F8,C90,4,Individual Cross,3,1,4.700.1295.4,Parke2,Parke5,Northern x Northern
4,SS,700,1295,AMB,A.tenuis,Parke2xParke5,ParkexParke,T.F8,C90,5,Individual Cross,3,1,4.700.1295.5,Parke2,Parke5,Northern x Northern
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,1,Individual Cross,3,1,4.700.1493.1,Jewell3,Palms1,Hybrid
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,2,Individual Cross,3,1,4.700.1493.2,Jewell3,Palms1,Hybrid
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,3,Individual Cross,3,1,4.700.1493.3,Jewell3,Palms1,Hybrid
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,4,Individual Cross,3,1,4.700.1493.4,Jewell3,Palms1,Hybrid
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,5,Individual Cross,3,1,4.700.1493.5,Jewell3,Palms1,Hybrid
4,SS,700,1493,AMB,A.tenuis,Jewell3xPalms1,JewellxPalms,T.F40,C60,6,Individual Cross,3,1,4.700.1493.6,Jewell3,Palms1,Hybrid
4,SS,700,1522,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,2,Individual Cross,3,1,4.700.1522.2,Palms2,Palms5,Central x Central
4,SS,700,1522,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,3,Individual Cross,3,1,4.700.1522.3,Palms2,Palms5,Central x Central
4,SS,700,1522,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,4,Individual Cross,3,1,4.700.1522.4,Palms2,Palms5,Central x Central
4,SS,700,1522,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,5,Individual Cross,3,1,4.700.1522.5,Palms2,Palms5,Central x Central
5,SS,365,1620,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,1,Individual Cross,3,1,5.365.1620.1,Jewell8,Davies1,Hybrid
5,SS,365,1620,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,2,Individual Cross,3,1,5.365.1620.2,Jewell8,Davies1,Hybrid
5,SS,365,1620,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,3,Individual Cross,3,1,5.365.1620.3,Jewell8,Davies1,Hybrid
5,SS,365,1620,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,4,Individual Cross,3,1,5.365.1620.4,Jewell8,Davies1,Hybrid
5,SS,365,1700,HOT,A.tenuis,Jewell2xPalms4,JewellxPalms,T.F44,C56,1,Individual Cross,3,1,5.365.1700.1,Jewell2,Palms4,Hybrid
5,SS,365,1700,HOT,A.tenuis,Jewell2xPalms4,JewellxPalms,T.F44,C56,2,Individual Cross,3,1,5.365.1700.2,Jewell2,Palms4,Hybrid
5,SS,365,1700,HOT,A.tenuis,Jewell2xPalms4,JewellxPalms,T.F44,C56,3,Individual Cross,3,1,5.365.1700.3,Jewell2,Palms4,Hybrid
5,SS,365,1700,HOT,A.tenuis,Jewell2xPalms4,JewellxPalms,T.F44,C56,4,Individual Cross,3,1,5.365.1700.4,Jewell2,Palms4,Hybrid
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,2,Individual Cross,3,1,5.365.2705.2,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,3,Individual Cross,3,1,5.365.2705.3,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,4,Individual Cross,3,1,5.365.2705.4,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,5,Individual Cross,3,1,5.365.2705.5,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,6,Individual Cross,3,1,5.365.2705.6,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,7,Individual Cross,3,1,5.365.2705.7,Palms2,Davies1,Central x Central
5,SS,365,2705,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,8,Individual Cross,3,1,5.365.2705.8,Palms2,Davies1,Central x Central
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,10,Individual Cross,3,1,5.365.2758.10,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,11,Individual Cross,3,0,5.365.2758.11,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,2,Individual Cross,3,1,5.365.2758.2,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,3,Individual Cross,3,1,5.365.2758.3,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,4,Individual Cross,3,1,5.365.2758.4,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,5,Individual Cross,3,1,5.365.2758.5,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,6,Individual Cross,3,1,5.365.2758.6,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,7,Individual Cross,3,1,5.365.2758.7,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,8,Individual Cross,3,1,5.365.2758.8,Switzer6,Davies1,Hybrid
5,SS,365,2758,HOT,A.tenuis,Switzer6xDavies1,SwitzerxDavies,T.F29,C68,9,Individual Cross,3,1,5.365.2758.9,Switzer6,Davies1,Hybrid
5,SS,365,3114,HOT,A.tenuis,Jewell5xPalms5,JewellxPalms,T.F51,C64,1,Individual Cross,3,1,5.365.3114.1,Jewell5,Palms5,Hybrid
5,SS,365,3114,HOT,A.tenuis,Jewell5xPalms5,JewellxPalms,T.F51,C64,2,Individual Cross,3,1,5.365.3114.2,Jewell5,Palms5,Hybrid
5,SS,365,3114,HOT,A.tenuis,Jewell5xPalms5,JewellxPalms,T.F51,C64,3,Individual Cross,3,1,5.365.3114.3,Jewell5,Palms5,Hybrid
5,SS,365,3114,HOT,A.tenuis,Jewell5xPalms5,JewellxPalms,T.F51,C64,4,Individual Cross,3,1,5.365.3114.4,Jewell5,Palms5,Hybrid
5,SS,365,3114,HOT,A.tenuis,Jewell5xPalms5,JewellxPalms,T.F51,C64,5,Individual Cross,3,1,5.365.3114.5,Jewell5,Palms5,Hybrid
5,SS,403,1445,HOT,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,1,Individual Cross,3,1,5.403.1445.1,Davies13,Davies1,Central x Central
5,SS,403,1445,HOT,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,2,Individual Cross,3,1,5.403.1445.2,Davies13,Davies1,Central x Central
5,SS,403,1445,HOT,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,3,Individual Cross,3,1,5.403.1445.3,Davies13,Davies1,Central x Central
5,SS,403,1526,HOT,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,1,Individual Cross,3,1,5.403.1526.1,Palms2,Palms5,Central x Central
5,SS,403,1526,HOT,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,2,Individual Cross,3,1,5.403.1526.2,Palms2,Palms5,Central x Central
5,SS,403,1526,HOT,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,3,Individual Cross,3,1,5.403.1526.3,Palms2,Palms5,Central x Central
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,1,Individual Cross,3,1,5.403.2357.1,Switzer6,Switzer4,Northern x Northern
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,2,Individual Cross,3,1,5.403.2357.2,Switzer6,Switzer4,Northern x Northern
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,3,Individual Cross,3,1,5.403.2357.3,Switzer6,Switzer4,Northern x Northern
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,4,Individual Cross,3,1,5.403.2357.4,Switzer6,Switzer4,Northern x Northern
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,5,Individual Cross,3,1,5.403.2357.5,Switzer6,Switzer4,Northern x Northern
5,SS,403,2357,HOT,A.tenuis,Switzer6xSwitzer4,SwitzerxSwitzer,T.F9,C93,6,Individual Cross,3,1,5.403.2357.6,Switzer6,Switzer4,Northern x Northern
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,2,Individual Cross,3,1,5.403.2789.2,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,3,Individual Cross,3,1,5.403.2789.3,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,4,Individual Cross,3,1,5.403.2789.4,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,5,Individual Cross,3,1,5.403.2789.5,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,6,Individual Cross,3,1,5.403.2789.6,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,7,Individual Cross,3,1,5.403.2789.7,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,8,Individual Cross,3,1,5.403.2789.8,Davies6,Davies1,Central x Central
5,SS,403,2789,HOT,A.tenuis,Davies6xDavies1,DaviesxDavies,T.F13,C75,9,Individual Cross,3,1,5.403.2789.9,Davies6,Davies1,Central x Central
5,SS,403,2893,HOT,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,1,Bulk Cross,3,1,5.403.2893.1,Jewell(bottom),Davies6bulk,Hybrid
5,SS,403,2893,HOT,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,2,Bulk Cross,3,1,5.403.2893.2,Jewell(bottom),Davies6bulk,Hybrid
5,SS,403,2893,HOT,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,3,Bulk Cross,3,1,5.403.2893.3,Jewell(bottom),Davies6bulk,Hybrid
